Timestamp,Reg1,Reg2,Reg3,Reg4,Reg5,Reg6,Reg7,Reg8,Reg9,Reg10,Reg11,Reg12
16612163,322310966,319099653,296030629,203361311,4294901760,4294901760,1396703232,2799108096,4294937936,721704,21312,42711
16625123,322310966,319099653,296030629,203361311,4294901760,4294901760,1396703232,2799108096,4294937936,721704,21312,42711
16636694,322310768,319099519,296030505,198446036,4294901760,4294901760,1396703232,2976448512,4294943761,725297,23983,45417
16636860,309334640,310317695,287904041,198446036,4294901760,4294901760,1571749888,2976448512,4294943761,725297,23983,45417
16640167,309334640,310317695,287904041,198446036,4294901760,4294901760,1571749888,2976448512,4294943761,725297,23983,45417
16642123,309334640,310317695,287904041,198446036,4294901760,4294901760,1571749888,2976448512,4294943761,725297,23983,45417
16645676,309334640,310317695,287904041,198446036,4294901760,4294901760,1571749888,2976448512,4294943761,725297,23983,45417
16651017,309334640,310317695,287904041,198446036,4294901760,4294901760,1571749888,2976448512,4294942023,724088,23092,44467
16662654,326505334,322507577,295965092,204999736,4294901760,4294901760,1513357312,2914189312,4294942023,2559096,23092,44467
16664619,326505334,322507577,295965092,204999736,4294901760,4294901760,1513357312,2914189312,4294942023,2559096,23092,44467
16671099,326505334,322507577,295965092,204999736,4294901760,4294901760,1513357312,2914189312,4294942023,2559096,23092,44467
16674289,326505334,322507577,295965092,204999736,4294901760,4294901760,1513357312,2914189312,4294942023,2559096,23092,44467
16703165,326505334,322507577,295965092,204999736,4294901760,4294901760,1513357312,2914189312,4294942023,2559096,23092,44467
16703320,310841991,311825046,288952633,197200833,4294901760,3585146880,854261760,2230124544,4293804520,2610609,13035,34029
16703393,310841991,311825046,288952633,197200833,4294901760,3585146880,854261760,2230124544,4293804520,2610609,13035,34029
16723281,310841991,311825046,288952633,197200833,4294901760,3585146880,854261760,2230124544,4293804520,2610609,13035,34029
16723437,310841991,311825046,288952633,197200833,4294901760,3585146880,854261760,2230124544,4293804520,2610609,13035,34029
16733264,310841991,311825046,288952633,197200833,4294901760,3585146880,854261760,2230124544,4293804520,2610609,13035,34029
16733370,310841991,311825249,288952813,197201006,4294901760,3585146880,854261760,2230124544,4293828155,2559268,23150,44577
16737665,330437554,325129057,300749293,208538734,4294901760,4294901760,1517158400,2921398272,4294942267,2886948,23150,44577
16737836,330437554,325129057,300749293,208538734,4294901760,4294901760,1517158400,2921398272,4294942267,2886948,23150,44577
16743750,330437554,325129057,300749293,208538734,4294901760,4294901760,1517158400,2921398272,4294942267,2886948,23150,44577
16743955,330437554,325129057,300749293,208538734,4294901760,4294901760,1517158400,2921398272,4294942267,2886948,23150,44577
16747121,330437554,325129057,300749293,208538734,4294901760,4294901760,1517158400,2921398272,4294942267,2886948,23150,44577
16753364,313004712,314774211,291705187,201001979,4294901760,4294901760,1531314176,2936668160,4292648974,2887285,23366,44810
16762994,313004712,314774211,291705187,201001979,4294901760,4294901760,1531314176,2936668160,4292648974,2887285,23366,44810
16765184,313004712,314774211,291705187,201001979,4294901760,4294901760,1531314176,2936668160,4292648974,2887285,23366,44810
16770605,313004712,314774211,291705187,201001979,4294901760,4294901760,1531314176,2936668160,4292648974,2887285,23366,44810
16778283,313004712,314774211,291705187,201001979,4294901760,4294901760,1531314176,2936668160,4292648974,2887285,23366,44810
16782780,313004676,314774173,291705179,201001950,4294901760,4294901760,1531314176,2936668160,4292648467,2886919,23101,44521
16798461,310645380,312283805,291180891,199101406,4294901760,4294901760,1513947136,2917728256,4292648467,2886919,23101,44521
16799148,310645380,312283805,291180891,199101406,4294901760,4294901760,1513947136,2917728256,4292648467,2886919,23101,44521
16801021,310645380,312283805,291180891,199101406,4294901760,4294901760,1513947136,2917728256,4292648467,2886919,23101,44521
16818062,310645380,312283805,291180891,199101406,4294901760,4294901760,1513947136,2917728256,4292648467,2886919,23101,44521
16824801,310645380,312283805,291180891,199101406,4294901760,4294901760,1513947136,2917728256,4292648467,2886919,23101,44521
16824969,314839748,314446526,291443039,199429091,4294901760,4294901760,1538588672,2943680512,4292649351,2887448,23477,44917
16839449,314839748,314446526,291443039,199429091,4294901760,4294901760,1538588672,2943680512,4292649351,2887448,23477,44917
16850300,314839748,314446526,291443039,199429091,4294901760,4294901760,1538588672,2943680512,4292649351,2887448,23477,44917
16850496,314839748,314446526,291443039,199429091,4294901760,4294901760,1538588672,2943680512,4292649351,2887448,23477,44917
16850532,314839748,314446526,291443039,199429091,4294901760,4294901760,1538588672,2943680512,4292649351,2887448,23477,44917
16850562,314839654,314446474,291442983,199429029,4294901760,4294901760,1538588672,2943680512,4292627284,2939666,13962,34942
16850595,308679270,311038602,287772967,195365797,4294901760,3675389952,915013632,2289958912,4292627284,2939666,13962,34942
16857115,308679270,311038602,287772967,195365797,4294901760,3675389952,915013632,2289958912,4292627284,2939666,13962,34942
16868649,308679270,311038602,287772967,195365797,4294901760,3675389952,915013632,2289958912,4292627284,2939666,13962,34942
16871073,308679270,311038602,287772967,195365797,4294901760,3675389952,915013632,2289958912,4292627284,2939666,13962,34942
16884621,308679270,311038602,287772967,195365797,4294901760,3675389952,915013632,2289958912,4292627284,2939666,13962,44656
16903441,306778697,309727862,287969578,195890093,4294901760,4294901760,1522073600,2926575616,4292648857,2887126,23225,44656
16903551,306778697,309727862,287969578,195890093,4294901760,4294901760,1522073600,2926575616,4292648857,2887126,23225,44656
16903588,306778697,309727862,287969578,195890093,4294901760,4294901760,1522073600,2926575616,4292648857,2887126,23225,44656
16903621,306778697,309727862,287969578,195890093,4294901760,4294901760,1522073600,2926575616,4292648857,2887126,23225,44656
16904193,306778697,309727862,287969578,195890093,4294901760,4294901760,1522073600,2926575616,4292648857,2887126,23225,44656
16909130,306778935,309728020,287969684,195890202,4294901760,4294901760,1522073600,2926575616,4292652481,2889363,24788,46270
16925396,322376503,320082708,294916500,203033626,4294901760,4294901760,1624506368,3032350720,4292652481,2889363,24788,46270
16925542,322376503,320082708,294916500,203033626,4294901760,4294901760,1624506368,3032350720,4292652481,2889363,24788,46270
16931576,322376503,320082708,294916500,203033626,4294901760,4294901760,1624506368,3032350720,4292652481,2889363,24788,46270
16932632,322376503,320082708,294916500,203033626,4294901760,4294901760,1624506368,3032350720,4292652481,2889363,24788,46270
16941239,322376503,320082708,294916500,203033626,4294901760,4294901760,1624506368,3032350720,4292652481,2889363,19652,41047
16946689,319492875,317133543,294457741,204213292,4294901760,4224974848,1287913472,2690056192,4294935467,1702868,19652,41047
16954330,319492875,317133543,294457741,204213292,4294901760,4224974848,1287913472,2690056192,4294935467,1702868,19652,41047
16957653,319492875,317133543,294457741,204213292,4294901760,4224974848,1287913472,2690056192,4294935467,1702868,19652,41047
16962928,319492875,317133543,294457741,204213292,4294901760,4224974848,1287913472,2690056192,4294935467,1702868,19652,41047
16968966,319492875,317133543,294457741,204213292,4294901760,4224974848,1287913472,2690056192,4294935467,1702868,19652,41047
16974081,319492863,316150488,295113111,202705941,4294901760,4294901760,1592197120,2999844864,4293044366,1643361,24295,45774
16980421,318706431,316150488,295113111,202705941,4294901760,4294901760,1592197120,2999844864,4293044366,1643361,24295,45774
16985782,318706431,316150488,295113111,202705941,4294901760,4294901760,1592197120,2999844864,4293044366,1643361,24295,45774
16993277,318706431,316150488,295113111,202705941,4294901760,4294901760,1592197120,2999844864,4293044366,1643361,24295,45774
16997543,318706431,316150488,295113111,202705941,4294901760,4294901760,1592197120,2999844864,4293044366,1643361,24295,45774
17005628,318706431,316150488,295113111,202705941,4294901760,4294901760,1592197120,2999844864,4293028554,1699408,17444,38829
17009398,318771968,317854450,293867908,202837015,4294901760,3998220288,1143209984,2544697344,4294929098,847440,17444,38829
17020518,318771968,317854450,293867908,202837015,4294901760,3998220288,1143209984,2544697344,4294929098,847440,17444,38829
17021278,318771968,317854450,293867908,202837015,4294901760,3998220288,1143209984,2544697344,4294929098,847440,17444,38829
17028036,318771968,317854450,293867908,202837015,4294901760,3998220288,1143209984,2544697344,4294929098,847440,17444,38829
17034032,318771968,317854450,293867908,202837015,4294901760,3998220288,1143209984,2544697344,4294929098,847440,17444,38829
17053640,316674784,316609247,293736834,201722886,4294901760,4294901760,1514995712,2921463808,4294941834,986110,23117,44578
17054020,316674784,316609247,293736834,201722886,4294901760,4294901760,1514995712,2921463808,4294941834,986110,23117,44578
17054103,316674784,316609247,293736834,201722886,4294901760,4294901760,1514995712,2921463808,4294941834,986110,23117,44578
17056831,316674784,316609247,293736834,201722886,4294901760,4294901760,1514995712,2921463808,4294941834,986110,23117,44578
17062683,316674784,316609247,293736834,201722886,4294901760,4294901760,1514995712,2921463808,4294941834,986110,23117,44578
17068621,316674754,316609211,293736796,201722878,4294901760,4294901760,1514995712,2921463808,4294944261,987638,24396,45846
17075466,314708674,314249915,291246428,201198590,4294901760,4294901760,1598816256,3004563456,4294944261,70134,24396,45846
17081278,314708674,314249915,291246428,201198590,4294901760,4294901760,1598816256,3004563456,4294944261,70134,24396,45846
17086423,314708674,314249915,291246428,201198590,4294901760,4294901760,1598816256,3004563456,4294944261,70134,24396,45846
17102583,314708674,314249915,291246428,201198590,4294901760,4294901760,1598816256,3004563456,4294944261,70134,24396,45846
17102733,314708674,314249915,291246428,201198590,4294901760,4294901760,1598816256,3004563456,4294944261,70134,24396,45846
17118174,311562898,312414879,290591058,198446036,4294901760,3810983936,1017184256,2415263744,4294924326,713511,15521,36854
17118311,311562898,312414879,290591058,198446036,4294901760,3810983936,1017184256,2415263744,4294924326,713511,15521,36854
17133831,311562898,312414879,290591058,198446036,4294901760,3810983936,1017184256,2415263744,4294924326,713511,15521,36854
17133958,311562898,312414879,290591058,198446036,4294901760,3810983936,1017184256,2415263744,4294924326,713511,15521,36854
17133999,311562898,312414879,290591058,198446036,4294901760,3810983936,1017184256,2415263744,4294924326,713511,15521,36854
17137284,311563153,312415048,290591180,198446158,4294901760,3810983936,1017184256,2415263744,4294942138,3542336,23556,44993
17144984,328274833,323490632,298586572,206441550,4294901760,4294901760,1543766016,2948661248,4294942138,3542336,23556,44993
17146467,328274833,323490632,298586572,206441550,4294901760,4294901760,1543766016,2948661248,4294942138,3542336,23556,44993
17153883,328274833,323490632,298586572,206441550,4294901760,4294901760,1543766016,2948661248,4294942138,3542336,23556,44993
17161533,328274833,323490632,298586572,206441550,4294901760,4294901760,1543766016,2948661248,4294942138,3542336,23556,44993
17163303,328274833,323490632,298586572,206441550,4294901760,4294901760,1543766016,2948661248,4294942138,3542336,23556,44993
17172597,314970822,315757266,294654352,204540977,4294901760,4122673152,1257242624,2649161728,4294342246,3601851,19184,40423
17175145,314970822,315757266,294654352,204540977,4294901760,4122673152,1257242624,2649161728,4294342246,3601851,19184,40423
17181867,314970822,315757266,294654352,204540977,4294901760,4122673152,1257242624,2649161728,4294342246,3601851,19184,40423
17187172,314970822,315757266,294654352,204540977,4294901760,4122673152,1257242624,2649161728,4294342246,3601851,19184,40423
17203015,314970822,315757266,294654352,204540977,4294901760,4122673152,1257242624,2649161728,4294342246,3601851,19184,40423
17203399,314970884,315757279,294654334,204540944,4294901760,4122673152,1257242624,2649161728,4294352036,3542143,23244,44658
17218551,319034116,316609247,293474686,202378256,4294901760,4294901760,1523318784,2926706688,4294352036,3542143,23244,44658
17218685,319034116,316609247,293474686,202378256,4294901760,4294901760,1523318784,2926706688,4294352036,3542143,23244,44658
17218728,319034116,316609247,293474686,202378256,4294901760,4294901760,1523318784,2926706688,4294352036,3542143,23244,44658
17234121,319034116,316609247,293474686,202378256,4294901760,4294901760,1523318784,2926706688,4294352036,3542143,23244,44658
17234261,319034116,316609247,293474686,202378256,4294901760,4294901760,1523318784,2926706688,4294352036,3542143,23249,44681
17240239,317133543,317133543,293278075,201853960,4294901760,4294901760,1523646464,2928214016,4294352555,3542353,23249,44681
17240383,317133543,317133543,293278075,201853960,4294901760,4294901760,1523646464,2928214016,4294352555,3542353,23249,44681
17248990,317133543,317133543,293278075,201853960,4294901760,4294901760,1523646464,2928214016,4294352555,3542353,23249,44681
17254887,317133543,317133543,293278075,201853960,4294901760,4294901760,1523646464,2928214016,4294352555,3542353,23249,44681
