Timestamp,CH1_SLOTA,CH2_SLOTA,CH3_SLOTA,CH4_SLOTA,CH1_SLOTB,CH2_SLOTB,CH3_SLOTB,CH4_SLOTB
16241711,215810048,29884416,3291,1196,1446510592,1606483968,5318,39043
16245938,211943424,27656192,3250,1150,1442119680,1605173248,5254,39009
16257944,211943424,27656192,3250,1150,1442119680,1605173248,5254,39009
16258147,211943424,27656192,3250,1150,1442119680,1605173248,5254,39009
16264723,211943424,27656192,3250,1150,1442119680,1605173248,5254,39009
16271521,211943424,27656192,3250,1150,1442119680,1605173248,5254,39009
16280237,213843968,30146560,3285,1201,1450246144,1610809344,5386,39151
16285074,213843968,30146560,3285,1201,1450246144,1610809344,5386,39151
16292451,213843968,30146560,3285,1201,1450246144,1610809344,5386,39151
16299272,213843968,30146560,3285,1201,1450246144,1610809344,5386,39151
16307737,213843968,30146560,3285,1201,1450246144,1610809344,5386,39151
16312965,215613440,29884416,3278,1170,1456144384,1617494016,5505,39235
16318765,215613440,29884416,3278,1170,1456144384,1617494016,5505,39235
16325756,215613440,29884416,3278,1170,1456144384,1617494016,5505,39235
16333346,215613440,29884416,3278,1170,1456144384,1617494016,5505,39235
16341483,215613440,29884416,3278,1170,1456144384,1612906496,5505,39235
16346338,214958080,31391744,3262,1157,1452146688,1612906496,5401,39116
16365412,214958080,31391744,3262,1157,1452146688,1612906496,5401,39116
16365620,214958080,31391744,3262,1157,1452146688,1612906496,5401,39116
16366663,214958080,31391744,3262,1157,1452146688,1612906496,5401,39116
16375098,209190912,25296896,3181,1110,1451753472,1613889536,5420,39106
16380244,209190912,25296896,3181,1110,1451753472,1613889536,5420,39106
16387884,209190912,25296896,3181,1110,1451753472,1613889536,5420,39106
16394441,209190912,25296896,3181,1110,1451753472,1613889536,5420,39106
16401414,209190912,25296896,3181,1110,1451753472,1613889536,5420,39106
16409547,210305024,25231360,3188,1092,1454768128,1614086144,5428,39164
16414094,210305024,25231360,3188,1092,1454768128,1614086144,5428,39164
16420770,210305024,25231360,3188,1092,1454768128,1614086144,5428,39164
16428210,210305024,25231360,3188,1092,1454768128,1614086144,5428,39164
16434285,210305024,25231360,3188,1092,1454768128,1614086144,5428,39164
16443590,215023616,30605312,3308,1183,1447100416,1610874880,5329,39119
16448230,215023616,30605312,3308,1183,1447100416,1610874880,5329,39119
16463165,215023616,30605312,3308,1183,1447100416,1610874880,5329,39119
16463289,215023616,30605312,3308,1183,1447100416,1610874880,5329,39119
16468471,215023616,32309248,3308,1183,1449263104,1612316672,5377,39144
16476715,218628096,32309248,3319,1233,1449263104,1612316672,5377,39144
16483406,218628096,32309248,3319,1233,1449263104,1612316672,5377,39144
16489482,218628096,32309248,3319,1233,1449263104,1612316672,5377,39144
16496458,218628096,32309248,3319,1233,1449263104,1612316672,5377,39144
16502492,215023616,30277632,3271,1162,1450180608,1611595776,5375,39110
16512711,215023616,30277632,3271,1162,1450180608,1611595776,5375,39110
16515833,215023616,30277632,3271,1162,1450180608,1611595776,5375,39110
16522641,215023616,30277632,3271,1162,1450180608,1611595776,5375,39110
16529349,215023616,30277632,3271,1162,1450180608,1611595776,5375,39110
16536198,212402176,27000832,3246,1156,1450901504,1613758464,5379,39115
16543635,212402176,27000832,3246,1156,1450901504,1613758464,5379,39115
16550233,212402176,27000832,3246,1156,1450901504,1613758464,5379,39115
16563126,212402176,27000832,3246,1156,1450901504,1613758464,5379,39115
16563947,212402176,27000832,3246,1156,1450901504,1613758464,5379,39115
16570833,212992000,27459584,3252,1156,1452867584,1614217216,5404,39186
16582421,212992000,27459584,3252,1156,1452867584,1614217216,5404,39186
16585913,212992000,27459584,3252,1156,1452867584,1614217216,5404,39186
16591102,212992000,27459584,3252,1156,1452867584,1614217216,5404,39186
16598581,211681280,26607616,3233,1150,1449525248,1611988992,5368,39136
16606745,211681280,26607616,3233,1150,1449525248,1611988992,5368,39136
16615119,211681280,26607616,3233,1150,1449525248,1611988992,5368,39136
16618120,211681280,26607616,3233,1150,1449525248,1611988992,5368,39136
16624952,211681280,26607616,3233,1150,1449525248,1611988992,5368,39136
16631908,212926464,26804224,3233,1149,1454440448,1615986688,5436,39163
16639231,212926464,26804224,3233,1149,1454440448,1615986688,5436,39163
16645230,212926464,26804224,3233,1149,1454440448,1615986688,5436,39163
16652157,212926464,26804224,3233,1149,1454440448,1615986688,5436,39163
16666097,212926464,26804224,3233,1149,1454440448,1615986688,5436,39163
16666712,212271104,26935296,3237,1141,1449852928,1611792384,5367,39112
16673322,212271104,26935296,3237,1141,1449852928,1611792384,5367,39112
16682726,212271104,26935296,3237,1141,1449852928,1611792384,5367,39112
16686836,212271104,26935296,3237,1141,1449852928,1611792384,5367,39112
16693682,212271104,29884416,3237,1141,1448017920,1609433088,5336,39071
16700448,215613440,29884416,3281,1197,1448017920,1609433088,5336,39071
16707918,215613440,29884416,3281,1197,1448017920,1609433088,5336,39071
16717574,215613440,29884416,3281,1197,1448017920,1609433088,5336,39071
16721524,215613440,29884416,3281,1197,1448017920,1609433088,5336,39071
16727795,209387520,24707072,3180,1089,1451556864,1612906496,5434,39195
16734167,209387520,24707072,3180,1089,1451556864,1612906496,5434,39195
16741842,209387520,24707072,3180,1089,1451556864,1612906496,5434,39195
16750489,209387520,24707072,3180,1089,1451556864,1612906496,5434,39195
16754905,209387520,24707072,3180,1089,1451556864,1612906496,5434,39195
16770250,212664320,28573696,3267,1151,1443954688,1605763072,5258,39052
16770455,212664320,28573696,3267,1151,1443954688,1605763072,5258,39052
16775223,212664320,28573696,3267,1151,1443954688,1605763072,5258,39052
16785009,212664320,28573696,3267,1151,1443954688,1605763072,5258,39052
16789444,212664320,28573696,3267,1151,1443954688,1605763072,5258,39052
16796338,214827008,29687808,3247,1175,1453719552,1614675968,5483,39186
16803265,214827008,29687808,3247,1175,1453719552,1614675968,5483,39186
16809795,214827008,29687808,3247,1175,1453719552,1614675968,5483,39186
16821159,214827008,29687808,3247,1175,1453719552,1614675968,5483,39186
16823694,211288064,27852800,3247,1175,1450311680,1611137024,5402,39121
16831067,211288064,27852800,3227,1131,1450311680,1611137024,5402,39121
16838072,211288064,27852800,3227,1131,1450311680,1611137024,5402,39121
16843384,211288064,27852800,3227,1131,1450311680,1611137024,5402,39121
16853323,211288064,27852800,3227,1131,1450311680,1611137024,5402,39121
16856552,218431488,31326208,3348,1239,1451098112,1610022912,5399,39159
16863189,218431488,31326208,3348,1239,1451098112,1610022912,5399,39159
16870937,218431488,31326208,3348,1239,1451098112,1610022912,5399,39159
16877595,218431488,31326208,3348,1239,1451098112,1610022912,5399,39159
16884257,218431488,31326208,3348,1239,1451098112,1610022912,5399,39159
16890380,209911808,23199744,3162,1094,1451294720,1613234176,5425,39202
16897941,209911808,23199744,3162,1094,1451294720,1613234176,5425,39202
16904077,209911808,23199744,3162,1094,1451294720,1613234176,5425,39202
16910664,209911808,23199744,3162,1094,1451294720,1613234176,5425,39202
16921811,209911808,23199744,3162,1094,1451294720,1613234176,5425,39202
16926078,219938816,34340864,3366,1244,1446576128,1609170944,5358,39100
16931044,219938816,34340864,3366,1244,1446576128,1609170944,5358,39100
16938553,219938816,34340864,3366,1244,1446576128,1609170944,5358,39100
16945643,219938816,34340864,3366,1244,1446576128,1609170944,5358,39100
16954131,211943424,25952256,3366,1244,1448345600,1612906496,5380,39095
16958889,211943424,25952256,3212,1138,1448345600,1612906496,5380,39095
16970751,211943424,25952256,3212,1138,1448345600,1612906496,5380,39095
16971898,211943424,25952256,3212,1138,1448345600,1612906496,5380,39095
16980169,211943424,25952256,3212,1138,1448345600,1612906496,5380,39095
16988354,215285760,29687808,3295,1169,1447428096,1610088448,5365,39088
16992168,215285760,29687808,3295,1169,1447428096,1610088448,5365,39088
16998950,215285760,29687808,3295,1169,1447428096,1610088448,5365,39088
17006312,215285760,29687808,3295,1169,1447428096,1610088448,5365,39088
17012373,215285760,29687808,3295,1169,1447428096,1610088448,5365,39088
17019400,213909504,28639232,3241,1162,1456275456,1616576512,5499,39245
17026169,213909504,28639232,3241,1162,1456275456,1616576512,5499,39245
17033593,213909504,28639232,3241,1162,1456275456,1616576512,5499,39245
17039318,213909504,28639232,3241,1162,1456275456,1616576512,5499,39245
17047157,213909504,28639232,3241,1162,1456275456,1616576512,5499,39245
17052858,216465408,30605312,3296,1177,1454637056,1615003648,5499,39238
17061350,216465408,30605312,3296,1177,1454637056,1615003648,5499,39238
17073067,216465408,30605312,3296,1177,1454637056,1615003648,5499,39238
17073732,216465408,30605312,3296,1177,1454637056,1615003648,5499,39238
17081707,212402176,26542080,3296,1177,1450377216,1612906496,5460,39166
17090568,212402176,26542080,3202,1137,1450377216,1612906496,5460,39166
17094410,212402176,26542080,3202,1137,1450377216,1612906496,5460,39166
17101219,212402176,26542080,3202,1137,1450377216,1612906496,5460,39166
17108074,212402176,26542080,3202,1137,1450377216,1612906496,5460,39166
17113939,212795392,28114944,3212,1125,1450901504,1614020608,5469,39156
17120657,212795392,28114944,3212,1125,1450901504,1614020608,5469,39156
17128214,212795392,28114944,3212,1125,1450901504,1614020608,5469,39156
17134946,212795392,28114944,3212,1125,1450901504,1614020608,5469,39156
17142188,212795392,28114944,3212,1125,1450901504,1614020608,5469,39156
17148450,212926464,27656192,3249,1134,1452146688,1613037568,5439,39206
17154342,212926464,27656192,3249,1134,1452146688,1613037568,5439,39206
17164589,212926464,27656192,3249,1134,1452146688,1613037568,5439,39206
17176407,212926464,27656192,3249,1134,1452146688,1613037568,5439,39206
17176555,212926464,27656192,3249,1134,1452146688,1613037568,5439,39206
17182673,216858624,31981568,3338,1222,1454637056,1615790080,5496,39254
17190609,216858624,31981568,3338,1222,1454637056,1615790080,5496,39254
17195774,216858624,31981568,3338,1222,1454637056,1615790080,5496,39254
17201942,216858624,31981568,3338,1222,1454637056,1615790080,5496,39254
17209576,219283456,33161216,3338,1222,1447297024,1608450048,5397,39135
17216865,219283456,33161216,3361,1223,1447297024,1608450048,5397,39135
17223198,219283456,33161216,3361,1223,1447297024,1608450048,5397,39135
17229850,219283456,33161216,3361,1223,1447297024,1608450048,5397,39135
17237845,219283456,33161216,3361,1223,1447297024,1608450048,5397,39135
17243641,213188608,27590656,3232,1158,1456865280,1618608128,5554,39251
17249184,213188608,27590656,3232,1158,1456865280,1618608128,5554,39251
17256667,213188608,27590656,3232,1158,1456865280,1618608128,5554,39251
17265615,213188608,27590656,3232,1158,1456865280,1618608128,5554,39251
17269576,213188608,27590656,3232,1158,1456865280,1618608128,5554,39251
17278837,214564864,28508160,3261,1167,1449328640,1611005952,5391,39119
17283361,214564864,28508160,3261,1167,1449328640,1611005952,5391,39119
17292188,214564864,28508160,3261,1167,1449328640,1611005952,5391,39119
17298077,214564864,28508160,3261,1167,1449328640,1611005952,5391,39119
17304363,214564864,28508160,3261,1167,1449328640,1611005952,5391,39119
17311012,216596480,30015488,3264,1174,1452998656,1612447744,5467,39221
17317864,216596480,30015488,3264,1174,1452998656,1612447744,5467,39221
17324491,216596480,30015488,3264,1174,1452998656,1612447744,5467,39221
17331482,216596480,30015488,3264,1174,1452998656,1612447744,5467,39221
17339490,213254144,28377088,3264,1174,1452343296,1614086144,5455,39238
17346485,213254144,28377088,3219,1154,1452343296,1614086144,5455,39238
17350995,213254144,28377088,3219,1154,1452343296,1614086144,5455,39238
17357549,213254144,28377088,3219,1154,1452343296,1614086144,5455,39238
17364526,213254144,28377088,3219,1154,1452343296,1614086144,5455,39238
17372274,212008960,28442624,3239,1150,1450508288,1611005952,5408,39146
17383544,212008960,28442624,3239,1150,1450508288,1611005952,5408,39146
17384810,212008960,28442624,3239,1150,1450508288,1611005952,5408,39146
17397417,212008960,28442624,3239,1150,1450508288,1611005952,5408,39146
17398482,212008960,28442624,3239,1150,1450508288,1611005952,5408,39146
17405903,208928768,25362432,3191,1097,1447034880,1610285056,5347,39101
17412925,208928768,25362432,3191,1097,1447034880,1610285056,5347,39101
17418837,208928768,25362432,3191,1097,1447034880,1610285056,5347,39101
17425565,208928768,25362432,3191,1097,1447034880,1610285056,5347,39101
17432901,208928768,25362432,3191,1097,1447034880,1610285056,5347,39101
17439843,215941120,28901376,3276,1219,1449263104,1610022912,5404,39165
17447403,215941120,28901376,3276,1219,1449263104,1610022912,5404,39165
17452716,215941120,28901376,3276,1219,1449263104,1610022912,5404,39165
17460230,215941120,28901376,3276,1219,1449263104,1610022912,5404,39165
17467185,215220224,30277632,3276,1165,1449459712,1610940416,5421,39191
17474121,215220224,30277632,3269,1165,1449459712,1610940416,5421,39191
17486050,215220224,30277632,3269,1165,1449459712,1610940416,5421,39191
17487468,215220224,30277632,3269,1165,1449459712,1610940416,5421,39191
17496866,215220224,30277632,3269,1165,1449459712,1610940416,5421,39191
17513098,213057536,29294592,3236,1149,1456340992,1617362944,5513,39252
17513249,213057536,29294592,3236,1149,1456340992,1617362944,5513,39252
17514687,213057536,29294592,3236,1149,1456340992,1617362944,5513,39252
17520592,213057536,29294592,3236,1149,1456340992,1617362944,5513,39252
17527433,213057536,29294592,3236,1149,1456340992,1617362944,5513,39252
17536862,214171648,28770304,3252,1161,1447362560,1609760768,5366,39121
17540919,214171648,28770304,3252,1161,1447362560,1609760768,5366,39121
17547741,214171648,28770304,3252,1161,1447362560,1609760768,5366,39121
17555260,214171648,28770304,3252,1161,1447362560,1609760768,5366,39121
17561136,214171648,28770304,3252,1161,1447362560,1609760768,5366,39121
17567943,213581824,28180480,3264,1167,1451556864,1612447744,5443,39175
17575173,213581824,28180480,3264,1167,1451556864,1612447744,5443,39175
17589694,213581824,28180480,3264,1167,1451556864,1612447744,5443,39175
17589816,213581824,28180480,3264,1167,1451556864,1612447744,5443,39175
17595297,211681280,25952256,3211,1138,1451884544,1613627392,5445,39206
17603636,211681280,25952256,3211,1138,1451884544,1613627392,5445,39206
17609574,211681280,25952256,3211,1138,1451884544,1613627392,5445,39206
17615546,211681280,25952256,3211,1138,1451884544,1613627392,5445,39206
17622361,211681280,25952256,3211,1138,1451884544,1613627392,5445,39206
17629092,213712896,28442624,3236,1155,1447231488,1609302016,5368,39164
17640055,213712896,28442624,3236,1155,1447231488,1609302016,5368,39164
17643444,213712896,28442624,3236,1155,1447231488,1609302016,5368,39164
17649627,213712896,28442624,3236,1155,1447231488,1609302016,5368,39164
17656065,213712896,28442624,3236,1155,1447231488,1609302016,5368,39164
17663666,215810048,30343168,3280,1157,1453719552,1615724544,5474,39224
17670742,215810048,30343168,3280,1157,1453719552,1615724544,5474,39224
17677742,215810048,30343168,3280,1157,1453719552,1615724544,5474,39224
17689606,215810048,30343168,3280,1157,1453719552,1615724544,5474,39224
17690599,215810048,30343168,3280,1157,1453719552,1613365248,5474,39224
17697327,211222528,25362432,3185,1143,1452867584,1613365248,5470,39206
17706315,211222528,25362432,3185,1143,1452867584,1613365248,5470,39206
17711725,211222528,25362432,3185,1143,1452867584,1613365248,5470,39206
17718429,211222528,25362432,3185,1143,1452867584,1613365248,5470,39206
17725396,213581824,30212096,3263,1167,1449525248,1609695232,5379,39150
17732077,213581824,30212096,3263,1167,1449525248,1609695232,5379,39150
17742357,213581824,30212096,3263,1167,1449525248,1609695232,5379,39150
17744755,213581824,30212096,3263,1167,1449525248,1609695232,5379,39150
17751584,213581824,30212096,3263,1167,1449525248,1609695232,5379,39150
17758330,214630400,28311552,3235,1165,1454440448,1615396864,5504,39234
